original_index,track_id,song_name,artist,genre,chorus_ratio,syllable_density,sentiment_score,flesch_kincaid_readability,lsa_component_1,lsa_component_2,lsa_component_3
27078,RnB_00660,At Midnight (My Love Will Lift You Up),Chaka Khan,RnB,0.2105,1.4,0.0,0.0,0.0,0.0,0.0
27079,RnB_00661,Best In The West,Chaka Khan,RnB,0.5,1.3775,0.0,0.0,0.0,0.0,0.0
27080,RnB_00662,Change Your Ways,Chaka Khan,RnB,0.15,1.2931,0.0,0.0,0.0,0.0,0.0
27081,RnB_00663,Clouds,Chaka Khan,RnB,0.3529,1.4359,0.0,0.0,0.0,0.0,0.0
27082,RnB_00664,Dance Wit Me,Chaka Khan,RnB,0.5,1.5156,0.0,0.0,0.0,0.0,0.0
27083,RnB_00665,Destiny,Chaka Khan,RnB,0.3333,1.4189,0.0,0.0,0.0,0.0,0.0
27084,RnB_00666,Diamonds Are Forever,Chaka Khan,RnB,0.1579,1.72,0.0,0.0,0.0,0.0,0.0
27085,RnB_00667,Do You Hear What I Hear?,Chaka Khan,RnB,0.5,1.4054,0.0,0.0,0.0,0.0,0.0
27086,RnB_00668,Do You Love What You Feel,Chaka Khan,RnB,0.375,1.6167,0.0,0.0,0.0,0.0,0.0
27087,RnB_00669,Don't Go To Strangers,Chaka Khan,RnB,0.3636,1.3433,0.0,0.0,0.0,0.0,0.0
27088,RnB_00670,Don't Look At Me That Way,Chaka Khan,RnB,0.4828,1.5895,0.0,0.0,0.0,0.0,0.0
27089,RnB_00671,Don't Talk 2 Strangers,Chaka Khan,RnB,0.4286,1.419,0.0,0.0,0.0,0.0,0.0
27090,RnB_00672,Egyptian Song,Chaka Khan,RnB,0.6471,1.5537,0.0,0.0,0.0,0.0,0.0
27091,RnB_00673,Eternity,Chaka Khan,RnB,0.2105,1.8358,0.0,0.0,0.0,0.0,0.0
27093,RnB_00674,Hey Big Spender,Chaka Khan,RnB,0.5,1.2818,0.0,0.0,0.0,0.0,0.0
27094,RnB_00675,High Wire - The Aerialist,Chaka Khan,RnB,0.6,1.52,0.0,0.0,0.0,0.0,0.0
27095,RnB_00676,Highlight,Chaka Khan,RnB,0.2727,1.5,0.0,0.0,0.0,0.0,0.0
27096,RnB_00677,Hold Her,Chaka Khan,RnB,0.6515,1.5562,0.0,0.0,0.0,0.0,0.0
27097,RnB_00678,Hollywood,Chaka Khan,RnB,0.6512,1.6971,0.0,0.0,0.0,0.0,0.0
27098,RnB_00679,I Can't Be Loved,Chaka Khan,RnB,0.0833,1.6933,0.0,0.0,0.0,0.0,0.0
27099,RnB_00680,I Feel For You,Chaka Khan,RnB,0.6216,1.4444,0.0,0.0,0.0,0.0,0.0
27100,RnB_00681,I Finally Found You,Chaka Khan,RnB,0.5556,1.7719,0.0,0.0,0.0,0.0,0.0
27101,RnB_00682,I Got The Right Street,Chaka Khan,RnB,0.7442,1.3692,0.0,0.0,0.0,0.0,0.0
27102,RnB_00683,I Hear Music,Chaka Khan,RnB,0.55,1.6667,0.0,0.0,0.0,0.0,0.0
27103,RnB_00684,"I Know You, I Live You",Chaka Khan,RnB,0.3023,1.3211,0.0,0.0,0.0,0.0,0.0
27104,RnB_00685,I Love You Porgy,Chaka Khan,RnB,0.36,1.381,0.0,0.0,0.0,0.0,0.0
27105,RnB_00686,I Mean You,Chaka Khan,RnB,0.7333,1.1613,0.0,0.0,0.0,0.0,0.0
27106,RnB_00687,I Was Made To Love Him,Chaka Khan,RnB,0.3077,1.395,0.0,0.0,0.0,0.0,0.0
27107,RnB_00688,I'll Be Around,Chaka Khan,RnB,0.5455,1.3036,0.0,0.0,0.0,0.0,0.0
27108,RnB_00689,I'll Never Be Another Fool,Chaka Khan,RnB,0.2593,1.5432,0.0,0.0,0.0,0.0,0.0
27110,RnB_00690,I'm In The Mood For Love,Chaka Khan,RnB,0.7083,1.3478,0.0,0.0,0.0,0.0,0.0
27111,RnB_00691,Is That All There Is,Chaka Khan,RnB,0.4545,1.4392,0.0,0.0,0.0,0.0,0.0
27112,RnB_00692,It's My Party,Chaka Khan,RnB,0.1176,1.5841,0.0,0.0,0.0,0.0,0.0
27113,RnB_00693,Live In Me,Chaka Khan,RnB,0.1579,1.4273,0.0,0.0,0.0,0.0,0.0
27114,RnB_00694,Love Me Still,Chaka Khan,RnB,0.1818,1.4085,0.0,0.0,0.0,0.0,0.0
27115,RnB_00695,Love Of A Lifetime,Chaka Khan,RnB,0.3889,1.4903,0.0,0.0,0.0,0.0,0.0
27116,RnB_00696,Love With No Strings,Chaka Khan,RnB,0.3333,1.5904,0.0,0.0,0.0,0.0,0.0
27117,RnB_00697,Love You All My Lifetime,Chaka Khan,RnB,0.2609,1.4776,0.0,0.0,0.0,0.0,0.0
27119,RnB_00698,Make It Last,Chaka Khan,RnB,0.125,1.4412,0.0,0.0,0.0,0.0,0.0
27120,RnB_00699,Masterjam,Chaka Khan,RnB,0.4615,1.398,0.0,0.0,0.0,0.0,0.0
27121,RnB_00700,Music Man,Chaka Khan,RnB,0.15,1.6,0.0,0.0,0.0,0.0,0.0
27122,RnB_00701,Nothing's Gonna Take You Away,Chaka Khan,RnB,0.3529,1.371,0.0,0.0,0.0,0.0,0.0
27123,RnB_00702,Once You Get Started,Chaka Khan,RnB,0.4571,1.3103,0.0,0.0,0.0,0.0,0.0
27124,RnB_00703,Own The Night,Chaka Khan,RnB,0.4,1.4,0.0,0.0,0.0,0.0,0.0
27125,RnB_00704,Papillon (Aka Hot Butterfly),Chaka Khan,RnB,0.1739,1.8333,0.0,0.0,0.0,0.0,0.0
27126,RnB_00705,Papillon (Hot Butterfly),Chaka Khan,RnB,0.2609,1.8286,0.0,0.0,0.0,0.0,0.0
27127,RnB_00706,Pass It On,Chaka Khan,RnB,0.2812,1.2719,0.0,0.0,0.0,0.0,0.0
27128,RnB_00707,Right Is Right,Chaka Khan,RnB,0.2222,1.2135,0.0,0.0,0.0,0.0,0.0
27129,RnB_00708,Round Midnight,Chaka Khan,RnB,0.1071,1.4868,0.0,0.0,0.0,0.0,0.0
27130,RnB_00709,Satisfied,Chaka Khan,RnB,0.5455,1.6792,0.0,0.0,0.0,0.0,0.0
27131,RnB_00710,Secret Friend,Chaka Khan,RnB,0.1579,1.5345,0.0,0.0,0.0,0.0,0.0
27132,RnB_00711,Sharing The Love,Chaka Khan,RnB,0.4286,1.5904,0.0,0.0,0.0,0.0,0.0
27133,RnB_00712,Sign 'o' The Times,Chaka Khan,RnB,0.2727,1.5902,0.0,0.0,0.0,0.0,0.0
27134,RnB_00713,Slip N' Slide,Chaka Khan,RnB,0.5,1.3358,0.0,0.0,0.0,0.0,0.0
27135,RnB_00714,Smokin' Room,Chaka Khan,RnB,0.4138,1.4273,0.0,0.0,0.0,0.0,0.0
27136,RnB_00715,So Close,Chaka Khan,RnB,0.5333,1.8077,0.0,0.0,0.0,0.0,0.0
27137,RnB_00716,So Naughty,Chaka Khan,RnB,0.08,1.4576,0.0,0.0,0.0,0.0,0.0
27138,RnB_00717,So Not To Worry,Chaka Khan,RnB,0.4328,1.3538,0.0,0.0,0.0,0.0,0.0
27139,RnB_00718,Somebody's Watching You,Chaka Khan,RnB,0.125,1.7465,0.0,0.0,0.0,0.0,0.0
27140,RnB_00719,Somethin' Deep,Chaka Khan,RnB,0.4583,1.6207,0.0,0.0,0.0,0.0,0.0
27141,RnB_00720,Soul Talkin',Chaka Khan,RnB,0.0833,1.493,0.0,0.0,0.0,0.0,0.0
27142,RnB_00721,This Time,Chaka Khan,RnB,0.4595,1.5469,0.0,0.0,0.0,0.0,0.0
27143,RnB_00722,Through The Fire,Chaka Khan,RnB,0.2571,1.4419,0.0,0.0,0.0,0.0,0.0
27144,RnB_00723,Tight Fit,Chaka Khan,RnB,0.25,1.2597,0.0,0.0,0.0,0.0,0.0
27145,RnB_00724,True Love,Chaka Khan,RnB,0.1923,1.6506,0.0,0.0,0.0,0.0,0.0
27146,RnB_00725,Turn,Chaka Khan,RnB,0.1818,1.4487,0.0,0.0,0.0,0.0,0.0
27147,RnB_00726,Twisted,Chaka Khan,RnB,0.6296,1.531,0.0,0.0,0.0,0.0,0.0
27148,RnB_00727,Watching The World,Chaka Khan,RnB,0.4884,1.6241,0.0,0.0,0.0,0.0,0.0
27149,RnB_00728,We Got Each Other,Chaka Khan,RnB,0.5682,1.51,0.0,0.0,0.0,0.0,0.0
27150,RnB_00729,We Got The Love,Chaka Khan,RnB,0.0833,1.2475,0.0,0.0,0.0,0.0,0.0
4370,RnB_00730,A Runner With The Pack,Donna Summer,RnB,0.2759,2.1111,0.0,0.0,0.0,0.0,0.0
4371,RnB_00731,All Through The Night,Donna Summer,RnB,0.5616,1.4176,0.0,0.0,0.0,0.0,0.0
4372,RnB_00732,Any Way At All,Donna Summer,RnB,0.5652,1.4206,0.0,0.0,0.0,0.0,0.0
4373,RnB_00733,Autumn Changes,Donna Summer,RnB,0.6833,1.6838,0.0,0.0,0.0,0.0,0.0
4374,RnB_00734,Back In Love Again,Donna Summer,RnB,0.6316,1.2952,0.0,0.0,0.0,0.0,0.0
4375,RnB_00735,Back Where You Belong,Donna Summer,RnB,0.5135,1.3465,0.0,0.0,0.0,0.0,0.0
4376,RnB_00736,Bad Girls,Donna Summer,RnB,0.2667,1.32,0.0,0.0,0.0,0.0,0.0
4377,RnB_00737,Bad Reputation,Donna Summer,RnB,0.4857,1.754,0.0,0.0,0.0,0.0,0.0
4378,RnB_00738,Be Myself Again,Donna Summer,RnB,0.1389,1.5962,0.0,0.0,0.0,0.0,0.0
4379,RnB_00739,Black Lady,Donna Summer,RnB,0.1471,1.5636,0.0,0.0,0.0,0.0,0.0
4380,RnB_00740,Body Talk,Donna Summer,RnB,0.4565,1.8095,0.0,0.0,0.0,0.0,0.0
4381,RnB_00741,Born To Die,Donna Summer,RnB,0.3636,1.5745,0.0,0.0,0.0,0.0,0.0
4382,RnB_00742,Breakaway,Donna Summer,RnB,0.5429,1.53,0.0,0.0,0.0,0.0,0.0
4383,RnB_00743,Breakdown,Donna Summer,RnB,0.4242,1.6786,0.0,0.0,0.0,0.0,0.0
4384,RnB_00744,Breath Of Heaven,Donna Summer,RnB,0.5088,1.6512,0.0,0.0,0.0,0.0,0.0
4385,RnB_00745,Come With Me,Donna Summer,RnB,0.6061,1.2113,0.0,0.0,0.0,0.0,0.0
4386,RnB_00746,Domino,Donna Summer,RnB,0.4118,1.7438,0.0,0.0,0.0,0.0,0.0
4387,RnB_00747,Don't Cry For Me Argentina,Donna Summer,RnB,0.25,1.7245,0.0,0.0,0.0,0.0,0.0
4388,RnB_00748,Drivin' Down Brazil,Donna Summer,RnB,0.625,1.613,0.0,0.0,0.0,0.0,0.0
4389,RnB_00749,Friends,Donna Summer,RnB,0.1304,1.3167,0.0,0.0,0.0,0.0,0.0
4390,RnB_00750,Get Ethnic,Donna Summer,RnB,0.2045,1.5135,0.0,0.0,0.0,0.0,0.0
4391,RnB_00751,Grand Illusion,Donna Summer,RnB,0.8333,1.5607,0.0,0.0,0.0,0.0,0.0
4392,RnB_00752,He's A Rebel,Donna Summer,RnB,0.4483,1.4025,0.0,0.0,0.0,0.0,0.0
4393,RnB_00753,Highway Runner,Donna Summer,RnB,0.4737,1.5062,0.0,0.0,0.0,0.0,0.0
4394,RnB_00754,I Don't Wanna Work,Donna Summer,RnB,0.3818,1.2277,0.0,0.0,0.0,0.0,0.0
4395,RnB_00755,I Feel Love,Donna Summer,RnB,0.5,1.0,0.0,0.0,0.0,0.0,0.0
4396,RnB_00756,I Got Your Love,Donna Summer,RnB,0.5952,1.413,0.0,0.0,0.0,0.0,0.0
4397,RnB_00757,I Got Your Love (Ralphi Rosario Dub),Donna Summer,RnB,0.6604,1.3034,0.0,0.0,0.0,0.0,0.0
4398,RnB_00758,I Need Time,Donna Summer,RnB,0.3111,1.2971,0.0,0.0,0.0,0.0,0.0
4399,RnB_00759,I Remember Yesterday,Donna Summer,RnB,0.2917,1.55,0.0,0.0,0.0,0.0,0.0
4401,RnB_00760,(If It) Hurts Just A Little,Donna Summer,RnB,0.6957,1.5299,0.0,0.0,0.0,0.0,0.0
4402,RnB_00761,If It Makes You Feel Good,Donna Summer,RnB,0.5476,1.2468,0.0,0.0,0.0,0.0,0.0
4403,RnB_00762,Journey To The Center Of Your Heart,Donna Summer,RnB,0.8667,1.3158,0.0,0.0,0.0,0.0,0.0
4404,RnB_00763,Love To Love You Baby,Donna Summer,RnB,0.9459,1.3445,0.0,0.0,0.0,0.0,0.0
4405,RnB_00764,Love's Unkind,Donna Summer,RnB,0.2581,1.6281,0.0,0.0,0.0,0.0,0.0
4406,RnB_00765,Lucky,Donna Summer,RnB,0.54,1.5043,0.0,0.0,0.0,0.0,0.0
4408,RnB_00766,Mac Arthur Park,Donna Summer,RnB,0.6667,1.495,0.0,0.0,0.0,0.0,0.0
4409,RnB_00767,Maybe It's Over,Donna Summer,RnB,0.3488,1.3663,0.0,0.0,0.0,0.0,0.0
4410,RnB_00768,Melanie,Donna Summer,RnB,0.25,1.6421,0.0,0.0,0.0,0.0,0.0
4411,RnB_00769,Melody Of Love,Donna Summer,RnB,0.5303,1.5528,0.0,0.0,0.0,0.0,0.0
4412,RnB_00770,Mimi's Song,Donna Summer,RnB,0.0385,1.5097,0.0,0.0,0.0,0.0,0.0
4413,RnB_00771,Mistaken Identity,Donna Summer,RnB,0.2766,1.693,0.0,0.0,0.0,0.0,0.0
4414,RnB_00772,My Baby Understands,Donna Summer,RnB,0.4688,1.9167,0.0,0.0,0.0,0.0,0.0
4415,RnB_00773,My Life,Donna Summer,RnB,0.5116,1.4828,0.0,0.0,0.0,0.0,0.0
4416,RnB_00774,My Man Medley,Donna Summer,RnB,0.2317,1.4,0.0,0.0,0.0,0.0,0.0
4417,RnB_00775,Mystery Of Love,Donna Summer,RnB,0.4792,1.8119,0.0,0.0,0.0,0.0,0.0
4418,RnB_00776,O Holy Night,Donna Summer,RnB,0.2143,1.4717,0.0,0.0,0.0,0.0,0.0
4419,RnB_00777,Oh Billy Please,Donna Summer,RnB,0.5909,1.3821,0.0,0.0,0.0,0.0,0.0
4420,RnB_00778,On My Honor,Donna Summer,RnB,0.5714,1.4725,0.0,0.0,0.0,0.0,0.0
4421,RnB_00779,On The Radio,Donna Summer,RnB,0.4898,1.3101,0.0,0.0,0.0,0.0,0.0
4422,RnB_00780,Only The Fool Survives,Donna Summer,RnB,0.3636,1.5966,0.0,0.0,0.0,0.0,0.0
4423,RnB_00781,Pandora's Box,Donna Summer,RnB,0.74,1.5968,0.0,0.0,0.0,0.0,0.0
4424,RnB_00782,She Works Hard For The Money,Donna Summer,RnB,0.661,1.4091,0.0,0.0,0.0,0.0,0.0
4425,RnB_00783,Sing Along,Donna Summer,RnB,0.439,1.4286,0.0,0.0,0.0,0.0,0.0
4426,RnB_00784,Some Of These Days,Donna Summer,RnB,0.3636,1.4,0.0,0.0,0.0,0.0,0.0
4427,RnB_00785,Something's In The Wind,Donna Summer,RnB,0.4375,1.5393,0.0,0.0,0.0,0.0,0.0
4428,RnB_00786,Spring Affair,Donna Summer,RnB,0.561,1.4134,0.0,0.0,0.0,0.0,0.0
4429,RnB_00787,Spring Affair (In Album Live And More),Donna Summer,RnB,0.3793,1.4545,0.0,0.0,0.0,0.0,0.0
4430,RnB_00788,Sweet Emotion,Donna Summer,RnB,0.5135,1.5575,0.0,0.0,0.0,0.0,0.0
4431,RnB_00789,Take Me,Donna Summer,RnB,0.5714,1.4524,0.0,0.0,0.0,0.0,0.0
4432,RnB_00790,The Man I Love,Donna Summer,RnB,0.129,1.3981,0.0,0.0,0.0,0.0,0.0
4435,RnB_00791,There Will Always Be A You,Donna Summer,RnB,0.7077,1.3665,0.0,0.0,0.0,0.0,0.0
4436,RnB_00792,This Time I Know It's For Real,Donna Summer,RnB,0.4865,1.3712,0.0,0.0,0.0,0.0,0.0
4437,RnB_00793,Tokyo,Donna Summer,RnB,0.3333,1.5271,0.0,0.0,0.0,0.0,0.0
30110,RnB_00794,A Man Like You,Donna Summer,RnB,0.0833,1.2683,0.0,0.0,0.0,0.0,0.0
30111,RnB_00795,All Systems Go,Donna Summer,RnB,0.2069,1.5204,0.0,0.0,0.0,0.0,0.0
30112,RnB_00796,Bring Down The Reign,Donna Summer,RnB,0.64,1.3592,0.0,0.0,0.0,0.0,0.0
30113,RnB_00797,Brooklyn,Donna Summer,RnB,0.4211,1.5472,0.0,0.0,0.0,0.0,0.0
30114,RnB_00798,Can't Get To Sleep At Night,Donna Summer,RnB,0.551,1.3652,0.0,0.0,0.0,0.0,0.0
30115,RnB_00799,Can't Understand,Donna Summer,RnB,0.4231,1.4677,0.0,0.0,0.0,0.0,0.0
30116,RnB_00800,Can't We Just Sit Down,Donna Summer,RnB,0.4828,1.4112,0.0,0.0,0.0,0.0,0.0
30117,RnB_00801,Carry On,Donna Summer,RnB,0.6757,1.4078,0.0,0.0,0.0,0.0,0.0
30118,RnB_00802,Cats Without Claws,Donna Summer,RnB,0.3261,1.5062,0.0,0.0,0.0,0.0,0.0
30119,RnB_00803,Christmas Is Here,Donna Summer,RnB,0.42,2.0,0.0,0.0,0.0,0.0,0.0
30120,RnB_00804,Christmas Spirit,Donna Summer,RnB,0.5385,1.4145,0.0,0.0,0.0,0.0,0.0
30121,RnB_00805,Cold Love,Donna Summer,RnB,0.3529,1.2791,0.0,0.0,0.0,0.0,0.0
30122,RnB_00806,Could It Be Magic,Donna Summer,RnB,0.3226,1.3451,0.0,0.0,0.0,0.0,0.0
30123,RnB_00807,Crayons,Donna Summer,RnB,0.5417,1.4558,0.0,0.0,0.0,0.0,0.0
30124,RnB_00808,Cry Of A Waking Heart,Donna Summer,RnB,0.0714,1.6104,0.0,0.0,0.0,0.0,0.0
30125,RnB_00809,Dance Into My Life,Donna Summer,RnB,0.6905,1.3868,0.0,0.0,0.0,0.0,0.0
30126,RnB_00810,Denver Dream,Donna Summer,RnB,0.6038,1.6984,0.0,0.0,0.0,0.0,0.0
30127,RnB_00811,Dim All The Lights,Donna Summer,RnB,0.44,1.432,0.0,0.0,0.0,0.0,0.0
30128,RnB_00812,Dinner With Gershwin,Donna Summer,RnB,0.8542,1.5644,0.0,0.0,0.0,0.0,0.0
30130,RnB_00813,Enough Is Enough (No More Tears),Donna Summer,RnB,0.5211,1.5936,0.0,0.0,0.0,0.0,0.0
30131,RnB_00814,Eyes,Donna Summer,RnB,0.2059,1.701,0.0,0.0,0.0,0.0,0.0
30132,RnB_00815,Face The Music (extra Track),Donna Summer,RnB,0.6136,1.438,0.0,0.0,0.0,0.0,0.0
30133,RnB_00816,Fairy Tale High,Donna Summer,RnB,0.6111,1.4536,0.0,0.0,0.0,0.0,0.0
30134,RnB_00817,Fascination,Donna Summer,RnB,0.4848,1.8889,0.0,0.0,0.0,0.0,0.0
30135,RnB_00818,Faster And Faster To Nowhere,Donna Summer,RnB,0.5714,1.7865,0.0,0.0,0.0,0.0,0.0
30136,RnB_00819,Forgive Me,Donna Summer,RnB,0.7174,1.7561,0.0,0.0,0.0,0.0,0.0
30137,RnB_00820,Fred Astaire,Donna Summer,RnB,0.4118,2.0556,0.0,0.0,0.0,0.0,0.0
30138,RnB_00821,Friends Unknown,Donna Summer,RnB,0.1892,1.5,0.0,0.0,0.0,0.0,0.0
30140,RnB_00822,Full Of Emptiness,Donna Summer,RnB,0.1667,1.6316,0.0,0.0,0.0,0.0,0.0
30141,RnB_00823,Happily Ever After,Donna Summer,RnB,0.36,1.9268,0.0,0.0,0.0,0.0,0.0
30142,RnB_00824,Heaven Knows,Donna Summer,RnB,0.6154,1.4815,0.0,0.0,0.0,0.0,0.0
30143,RnB_00825,Heaven's Just A Whisper Away,Donna Summer,RnB,0.0714,1.6024,0.0,0.0,0.0,0.0,0.0
30144,RnB_00826,Hot Stuff,Donna Summer,RnB,0.4054,1.4,0.0,0.0,0.0,0.0,0.0
30145,RnB_00827,I Believe,Donna Summer,RnB,0.5,1.7286,0.0,0.0,0.0,0.0,0.0
30146,RnB_00828,I Believe In Jesus,Donna Summer,RnB,0.4167,1.6422,0.0,0.0,0.0,0.0,0.0
30147,RnB_00829,I Do Believe,Donna Summer,RnB,0.44,1.5278,0.0,0.0,0.0,0.0,0.0
30148,RnB_00830,I Don't Wanna Get Hurt,Donna Summer,RnB,0.7755,1.3642,0.0,0.0,0.0,0.0,0.0
30149,RnB_00831,I Love You,Donna Summer,RnB,0.375,1.3423,0.0,0.0,0.0,0.0,0.0
30150,RnB_00832,I Will Go With You,Donna Summer,RnB,0.8095,1.5983,0.0,0.0,0.0,0.0,0.0
30151,RnB_00833,If There Is Music There,Donna Summer,RnB,0.3611,1.5632,0.0,0.0,0.0,0.0,0.0
30152,RnB_00834,"If You Got It, Flaunt It",Donna Summer,RnB,0.6197,1.3084,0.0,0.0,0.0,0.0,0.0
30153,RnB_00835,If You Walkin' Alone,Donna Summer,RnB,0.5641,1.3782,0.0,0.0,0.0,0.0,0.0
30154,RnB_00836,I'll Be Home For Christmas,Donna Summer,RnB,0.6522,1.5,0.0,0.0,0.0,0.0,0.0
30155,RnB_00837,I'm A Rainbow,Donna Summer,RnB,0.6765,1.6186,0.0,0.0,0.0,0.0,0.0
30156,RnB_00838,I'm Free,Donna Summer,RnB,0.2619,1.4522,0.0,0.0,0.0,0.0,0.0
30157,RnB_00839,In Another Place And Time,Donna Summer,RnB,0.1724,1.5733,0.0,0.0,0.0,0.0,0.0
30158,RnB_00840,It Had Better Be Tonight (meglio Stasera),Donna Summer,RnB,0.5357,1.7534,0.0,0.0,0.0,0.0,0.0
30159,RnB_00841,It's Not The Way,Donna Summer,RnB,0.5769,1.4145,0.0,0.0,0.0,0.0,0.0
30160,RnB_00842,Jeremy,Donna Summer,RnB,0.569,1.6842,0.0,0.0,0.0,0.0,0.0
30162,RnB_00843,Lady Of The Night,Donna Summer,RnB,0.3784,1.5152,0.0,0.0,0.0,0.0,0.0
30163,RnB_00844,Lamb Of God,Donna Summer,RnB,0.4074,1.4383,0.0,0.0,0.0,0.0,0.0
30164,RnB_00845,Last Dance,Donna Summer,RnB,0.6667,1.4947,0.0,0.0,0.0,0.0,0.0
30165,RnB_00846,Leave Me Alone,Donna Summer,RnB,0.4444,1.7676,0.0,0.0,0.0,0.0,0.0
30166,RnB_00847,Let There Be Peace,Donna Summer,RnB,0.2143,1.6696,0.0,0.0,0.0,0.0,0.0
30167,RnB_00848,Let's Work Together Now,Donna Summer,RnB,0.7,1.6167,0.0,0.0,0.0,0.0,0.0
30168,RnB_00849,Little Miss Fit,Donna Summer,RnB,0.4894,1.3985,0.0,0.0,0.0,0.0,0.0
30169,RnB_00850,Livin' In America,Donna Summer,RnB,0.3793,1.4881,0.0,0.0,0.0,0.0,0.0
30170,RnB_00851,Looking Up,Donna Summer,RnB,0.6333,1.5079,0.0,0.0,0.0,0.0,0.0
30171,RnB_00852,Love Has A Mind Of Its Own,Donna Summer,RnB,0.4792,1.458,0.0,0.0,0.0,0.0,0.0
30172,RnB_00853,Love Is In Control,Donna Summer,RnB,0.549,1.5301,0.0,0.0,0.0,0.0,0.0
30173,RnB_00854,Love Is Just A Breath Away,Donna Summer,RnB,0.25,1.3298,0.0,0.0,0.0,0.0,0.0
30174,RnB_00855,Love Is The Healer,Donna Summer,RnB,0.5303,1.4539,0.0,0.0,0.0,0.0,0.0
30175,RnB_00856,Love Shock,Donna Summer,RnB,0.5205,1.5629,0.0,0.0,0.0,0.0,0.0
30176,RnB_00857,Love Will Always Find You,Donna Summer,RnB,0.5122,1.368,0.0,0.0,0.0,0.0,0.0
30177,RnB_00858,Love's About To Change My Heart,Donna Summer,RnB,0.125,1.5481,0.0,0.0,0.0,0.0,0.0
30178,RnB_00859,My Song For You (live In Japan),Donna Summer,RnB,0.2667,1.646,0.0,0.0,0.0,0.0,0.0
30179,RnB_00860,Need-A-Man Blues,Donna Summer,RnB,0.8333,1.6259,0.0,0.0,0.0,0.0,0.0
30180,RnB_00861,Night Life,Donna Summer,RnB,0.4857,1.9901,0.0,0.0,0.0,0.0,0.0
30181,RnB_00862,No More Tears (Enough Is Enough),Donna Summer,RnB,0.5778,1.5734,0.0,0.0,0.0,0.0,0.0
30182,RnB_00863,No Ordinary Love Song,Donna Summer,RnB,0.7544,1.6887,0.0,0.0,0.0,0.0,0.0
30183,RnB_00864,Nobody,Donna Summer,RnB,0.3962,1.6517,0.0,0.0,0.0,0.0,0.0
30184,RnB_00865,Now I Need You,Donna Summer,RnB,0.6383,1.1022,0.0,0.0,0.0,0.0,0.0
30185,RnB_00866,Once Upon A Time,Donna Summer,RnB,0.25,1.7463,0.0,0.0,0.0,0.0,0.0
30186,RnB_00867,One Night In A Lifetime,Donna Summer,RnB,0.7083,1.7006,0.0,0.0,0.0,0.0,0.0
30187,RnB_00868,One Of A Kind,Donna Summer,RnB,0.7692,1.3425,0.0,0.0,0.0,0.0,0.0
30188,RnB_00869,Only One Man,Donna Summer,RnB,0.3333,1.56,0.0,0.0,0.0,0.0,0.0
30189,RnB_00870,Our Love,Donna Summer,RnB,0.44,1.5185,0.0,0.0,0.0,0.0,0.0
30190,RnB_00871,People People,Donna Summer,RnB,0.5769,1.7,0.0,0.0,0.0,0.0,0.0
30191,RnB_00872,Protection,Donna Summer,RnB,0.3137,1.6138,0.0,0.0,0.0,0.0,0.0
30192,RnB_00873,Queen For A Day,Donna Summer,RnB,0.4194,1.2458,0.0,0.0,0.0,0.0,0.0
30193,RnB_00874,Riding Through The Storm,Donna Summer,RnB,0.0909,1.4058,0.0,0.0,0.0,0.0,0.0
30194,RnB_00875,Romeo,Donna Summer,RnB,0.4667,1.3122,0.0,0.0,0.0,0.0,0.0
30195,RnB_00876,Rumour Has It,Donna Summer,RnB,0.5,1.5753,0.0,0.0,0.0,0.0,0.0
30196,RnB_00877,Running For Cover,Donna Summer,RnB,0.75,1.6265,0.0,0.0,0.0,0.0,0.0
30197,RnB_00878,Sally Go 'round The Roses,Donna Summer,RnB,0.6364,1.4317,0.0,0.0,0.0,0.0,0.0
30198,RnB_00879,Sand On My Feet,Donna Summer,RnB,0.35,1.3953,0.0,0.0,0.0,0.0,0.0
30199,RnB_00880,Say A Little Prayer,Donna Summer,RnB,0.069,1.5513,0.0,0.0,0.0,0.0,0.0
30200,RnB_00881,Say Something Nice,Donna Summer,RnB,0.3333,1.4564,0.0,0.0,0.0,0.0,0.0
30201,RnB_00882,Science Of Love,Donna Summer,RnB,0.6393,1.5963,0.0,0.0,0.0,0.0,0.0
30202,RnB_00883,Slide Over Backwards,Donna Summer,RnB,0.463,1.5221,0.0,0.0,0.0,0.0,0.0
30203,RnB_00884,So This Is Lonely,Donna Summer,RnB,0.7222,1.5579,0.0,0.0,0.0,0.0,0.0
30204,RnB_00885,Someday,Donna Summer,RnB,0.1724,1.5172,0.0,0.0,0.0,0.0,0.0
30205,RnB_00886,Someone To Watch Over Me,Donna Summer,RnB,0.1667,1.4091,0.0,0.0,0.0,0.0,0.0
30206,RnB_00887,Sometimes Like Butterflies (extra Track),Donna Summer,RnB,0.55,1.2719,0.0,0.0,0.0,0.0,0.0
30207,RnB_00888,Stamp Your Feet,Donna Summer,RnB,0.4255,1.2023,0.0,0.0,0.0,0.0,0.0
30208,RnB_00889,Starting Over Again,Donna Summer,RnB,0.4667,1.6339,0.0,0.0,0.0,0.0,0.0
30209,RnB_00890,State Of Independence,Donna Summer,RnB,0.4792,1.8433,0.0,0.0,0.0,0.0,0.0
30210,RnB_00891,Stop Me,Donna Summer,RnB,0.6744,1.3701,0.0,0.0,0.0,0.0,0.0
30211,RnB_00892,Summer Fever,Donna Summer,RnB,0.6098,1.717,0.0,0.0,0.0,0.0,0.0
